Agency/Label Name,Entity Type,Country,Artist Name,Genre,Contact/A&R Email,Website,Source,Notes
Music World (17),Label,Unknown,Jagjit Singh,,,https://www.discogs.com/label/1244429,Discogs,
Music World (17),Label,Unknown,Stereo Nation,,,https://www.discogs.com/label/1244429,Discogs,
Music World (17),Label,Unknown,"Jatin-Lalit*, Anand Bakshi",,,https://www.discogs.com/label/1244429,Discogs,
Music World (17),Label,Unknown,Tallat Mehmood*,,,https://www.discogs.com/label/1244429,Discogs,
Music World (17),Label,Unknown,Instant Karma (5),,,https://www.discogs.com/label/1244429,Discogs,
Nostalgic Indian Tunes On Piano,Label,Unknown,Brian Silas,,,https://www.discogs.com/label/1644887,Discogs,
Nostalgic Indian Tunes On Piano,Label,Unknown,Gulshan Kumar Presents Brian Silas,,,https://www.discogs.com/label/1644887,Discogs,
Panchathan Record Inn,Label,Unknown,"A.R. Rahman, Gulzar",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,"A.R. Rahman, Mehboob (2)",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,A.R. Rahman,,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,"A.R. Rahman, Javed Akhtar",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,"AR Rahman*, Irshad Kamil",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,A R Rahman*,,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,"Javed Akhtar, A. R. Rahman*",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,Dido,,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,SuperHeavy,,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,"A. R. Rahman*, Abbas Tyrewala",,,https://www.discogs.com/label/294187,Discogs,
Panchathan Record Inn,Label,Unknown,A. R. Rahman*,,,https://www.discogs.com/label/294187,Discogs,
Panorama Music (2),Label,Unknown,"Shor Police, Siddhant Kaushal",,,https://www.discogs.com/label/2749232,Discogs,
Panorama Music (2),Label,Unknown,Jasleen Royal,,,https://www.discogs.com/label/2749232,Discogs,
Panorama Music (2),Label,Unknown,Rockstar DSP*,,,https://www.discogs.com/label/2749232,Discogs,
Perfect Magic,Label,Unknown,"Aadesh Shrivastava, Sameer",,,https://www.discogs.com/label/1873355,Discogs,
Planet Bollywood,Label,Unknown,"Mr. Smith (18), Mr. Jones (38)",,,https://www.discogs.com/label/2933585,Discogs,
Rare Gems,Label,Unknown,C.H. Atma,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Asha Bhosle & Mohd. Rafi*,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Asha Bhosle,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Mohd. Rafi*,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,"Asha Bhosle, Mohd. Rafi*",,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Kishore Kumar,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Lata Mangeshkar,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,"Lata Mangeshkar, Mohd. Rafi*",,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Lata Mangeshkar & Mukesh,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Manna Dey,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Noorjehan*,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,"Mukesh, Asha Bhosle",,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Mukesh,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Talat Mahmood,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Hemant Kumar,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Mohammed Rafi,,,https://www.discogs.com/label/1362110,Discogs,
Rare Gems,Label,Unknown,Geeta Dutt,,,https://www.discogs.com/label/1362110,Discogs,
Revival (11),Label,Unknown,Dr. K. J. Yesudas*,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Lata*,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Rafi*,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Mukesh,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Kishore Kumar,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Lata Mangeshkar,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Asha Bhosle,,,https://www.discogs.com/label/1272569,Discogs,
Revival (11),Label,Unknown,Mohd. Rafi*,,,https://www.discogs.com/label/1272569,Discogs,
Rhythm Boyz,Label,Unknown,Amrinder Gill,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,VS5 Music & Amrinder Gill,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Tru-Skool*,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Tru Skool*, Diljit Dosanjh & Nimrat Khaira",,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Tru Skool* & Diljit Dosanjh,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Avvy Sra, Chet Singh (2) & VS5 Music",,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Gurmeet Singh & Amrinder Gill,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Manna Singh & Bir Singh,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Tru Skool*, Raj Ranjodh & Nimrat Khaira",,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Avvy Sra & Navi Sran,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Chet Singh (2), Ammy Virk & Pari Pandher",,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Avvy Sra & Ammy Virk,,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,Amrinder Gill & Lowkey (13),,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Jatinder Shah, INTENSE (31), MixSingh, Dr. Zeus & Snappy (9)",,,https://www.discogs.com/label/2379913,Discogs,
Rhythm Boyz,Label,Unknown,"Jaidev Kumar, R Guru",,,https://www.discogs.com/label/2379913,Discogs,
RMB (Roma Music Bank),Label,Unknown,Gurdas Maan,,,https://www.discogs.com/label/118839,Discogs,
Roebuck Record,Label,Unknown,M. S. Viswanathan / G. K. Venkatesh,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,"Gangai Amaran, Ilaiyaraaja",,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Ilaiyaraja*,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,M. S. Viswanathan,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,"Ilaiyaraaja, Kunnakkudi Vaidyanathan",,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Laxmikant-Pyarelal,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,"M. S. Viswanathan, Ilaiyaraaja",,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Shankar Jaikishan*,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,R. D. Burman,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,S. D. Burman,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Laxmikant Pyarelal*,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,T.M. Sounderarajan*,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Unknown Artist,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,M.S. Subbulakshmi,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,T.M. Soundararajan,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Rahul Dev Burman*,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Madan Mohan,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Ravi,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Rajesh Roshan,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Enoch Daniels,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Bappi Lahiri,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Khayyam,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,Ravindra Jain,,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,"Kalyanji-Anandji, Laxmikant-Pyarelal",,,https://www.discogs.com/label/846841,Discogs,
Roebuck Record,Label,Unknown,"R. D. Burman, Sahir Ludhianvi",,,https://www.discogs.com/label/846841,Discogs,
Roma Music Bank,Label,Unknown,"Skillz Inc Productions*, Dakuz, Ranjit Mani & Surinder Shinda",,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Narinder Manak-E*,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,A.S. Kang featuring D / I / P,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Ajuba (2),,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,The Pardesi Bhangra Music Machine*,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,L'Saaz,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Ajuba (2) Featuring Pato Banton,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,The Pardesi Bhangra Music Machine,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Stereo Nation,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Kamaal Khan,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,"Surinder Shinda, Skillz Inc Productions*, Dakuz",,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Harjit Singh,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Azaad,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Safri Boyz*,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,A.S. Kang,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Manak-E,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Amar*,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Surinder Shinda,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Jasvir Khushdilkheliyawala*,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Kuldip Manak Presents M-Manak,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Amit Kumar,,,https://www.discogs.com/label/1091682,Discogs,
Roma Music Bank,Label,Unknown,Kumar Sanu,,,https://www.discogs.com/label/1091682,Discogs,
Silver Screen Gold,Label,Unknown,Mukesh,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Nashad,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Ghulam Mohammad* / A. R. Qureshi,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Rafi*,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Sachindev Varman*,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Vishwanathan Ramanurthy* / Ghulam Mohammed,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,C. Ramchandra,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Hemant Kumar,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,N. Dutta / C. Ramchandra,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Talat Mahmood,,,https://www.discogs.com/label/722431,Discogs,
Silver Screen Gold,Label,Unknown,Lata*,,,https://www.discogs.com/label/722431,Discogs,
Sound Master,Label,Unknown,Shakila (4),,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Faisal Latif,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Aamir Saleem,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Ahmed Jahanzeb,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Saleem Javed,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Reshma,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Abrar Ul Haq*,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Fuzön*,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Hadiqa Kiani,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Abrar-Ul-Haq,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,"Asha Bhosle, Adnan Sami",,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Hadiqa*,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Shehzad Roy,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Ali Haider,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,"Sajjad Ali, Mehnaz (2)",,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Sajjad Ali,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Asha Bhosle & Adnan Sami,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Aakash,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Hans Raj Hans,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Adnan Sami & Asha Bhosle,,,https://www.discogs.com/label/86760,Discogs,
Sound Master,Label,Unknown,Adnan Sami,,,https://www.discogs.com/label/86760,Discogs,
Speed Records,Label,Unknown,Diljit Dosanjh = ਦਿਲਜੀਤ ਦੋਸਾਂਝ*,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Amrit Maan,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,MXRCI,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Armaan Dhillon,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Jordan Sandhu,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Wazir Patar,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Pari Pandher,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Dilpreet Dhillon,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Jordan Sandhu & Meharvaani,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Himanshi Khurana,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Karan Aujla,,,https://www.discogs.com/label/482831,Discogs,Historical — now on Warner Music India (91 North)
Speed Records,Label,Unknown,Himmat Sandhu & Gurmeet Singh,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Prem Dhillon,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,R Nait & Amrit Maan,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Gur Sidhu & Gurlez Akhtar,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Amrit Maan & Nimrat Khaira,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Amrit Maan Feat. Divine (47),,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Amrit Maan & Gurlez Akhtar,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Karan Aujla & Gurlez Akhtar,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Amar Sehmbi,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Happy Raikoti,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,हेमन्त हरजाई,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Sara Gurpal,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Armaan Bedil & Sara Gurpal,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Jatinder Shah,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,K.S. Makhan,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Preet Hundal & Jasmine Sandlas,,,https://www.discogs.com/label/482831,Discogs,
Speed Records,Label,Unknown,Parmish Verma,,,https://www.discogs.com/label/482831,Discogs,
Srk Music,Label,Unknown,Manoj Santoshi,,,https://www.discogs.com/label/476819,Discogs,
Srk Music,Label,Unknown,Aiysha Saagar,,,https://www.discogs.com/label/476819,Discogs,
Srk Music,Label,Unknown,S. G. Veram,,,https://www.discogs.com/label/476819,Discogs,
Super Sound (11),Label,Unknown,Shamji Ghanshamji,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Laxmikant Pyarelal*,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Lata Mangeshkar,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,R. D. Burman,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Shanker Jaykishan*, Neeraj (2) & Hasrat Jaypuri* / S. D. Burman, Anand Bakshi",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Kishore Kumar,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Various / Ravindra Jain / Rajesh Roshan,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Rajesh Roshan, R. D. Burman",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Rajesh Roshan,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Shyam Sunder,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,S. D. Burman,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"R. D. Burman, Gulshan Bawra",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Hemant Bhosle,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Laxmikant-Pyarelal, Kalyanji-Anandji",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Chitragupta,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,G. S. Kohli,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Lata Mangeshkar, Kishore Kumar, Asha Bhosle",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Mohammed Rafi, Mahendra Kapoor",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Bappi Lahiri,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Diljeet Kaur, Amerjeet",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Tejkaur, Beldevsingh Dhaliwal*",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Summurjeet Summur, Joginder Kumar Sajan",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Hazara Singh Ramta,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Unknown Artist,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,K.S. Narula,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Amarjeet Kaur Bedi, Bangar Paslia*, Gurnam Singh Beli",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Mukhtar Singh Adliwala, Sharanjit Kaur, K.L. Bhandi",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Lata Mangeshkar, Kishore Kumar, Shailendra Singh, Asha Bhosle, Kanchan",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,"Mohammed Rafi, Kishore Kumar, Lata Mangeshkar",,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Ravi,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Kalyanji-Anandji,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Laxmikant-Pyarelal,,,https://www.discogs.com/label/1202844,Discogs,
Super Sound (11),Label,Unknown,Naushad,,,https://www.discogs.com/label/1202844,Discogs,
The Golden Voices Of Bollywood,Label,Unknown,Asha Bhosle,,,https://www.discogs.com/label/812047,Discogs,
The Golden Voices Of Bollywood,Label,Unknown,Lata Mangeshkar,,,https://www.discogs.com/label/812047,Discogs,
The Rough Guide To Bollywood Legends,Label,Unknown,Lata Mangeshkar,,,https://www.discogs.com/label/2967839,Discogs,
The Rough Guide To Bollywood Legends,Label,Unknown,Mohd. Rafi*,,,https://www.discogs.com/label/2967839,Discogs,
The Rough Guide To Bollywood Legends,Label,Unknown,Asha Bhosle,,,https://www.discogs.com/label/2967839,Discogs,
Think Music India,Label,Unknown,A.R. Rahman,,,https://www.discogs.com/label/1819956,Discogs,
Top Star,Label,Unknown,Ahmed - Mahendra,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Lata Kalyan, Kumar Anjum",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Amar-Utpal*,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Bappi Lahiri, Ashok Gupta",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Kamal Anand,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Dilip Sen-Sameer Sen,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Bappi Lahiri / Kamal Anand,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Bappi Lahiri,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,K. Pappu,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Amar, Utpal*",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Dilip Sen - Sameer Sen*, Mahendra Dehlvi",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Ashish Hemant, Salim Sagar",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Dilip Sen-Sameer Sen, Yogesh & Mahendra Dehlvi",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Pappu Kashmiri,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Amar Utpal,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Saawan Kumar Saawan,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,Triveni-Bhavani*,,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,"Pushpa Mhatre, Bhaskar Gupta",,,https://www.discogs.com/label/616210,Discogs,
Top Star,Label,Unknown,M.M Kiravani*,,,https://www.discogs.com/label/616210,Discogs,
Universal Audio (2),Label,Unknown,Masood Rana*,,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,Vishal Bhardwaj,,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,"Naushad, Shakeel Badayuni",,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,"Ilaiyaraaja, Deva (14)",,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,Saleem Raza*,,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,"Viju Shah, Sameer",,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,"Nusrat Fateh Ali Khan, Anand Bakshi",,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,"A R Rahman*, Gulzar / Anu Malik, Rahat Indori",,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,Ahmed Rushdi,,,https://www.discogs.com/label/1503471,Discogs,
Universal Audio (2),Label,Unknown,Mehdi Hassan,,,https://www.discogs.com/label/1503471,Discogs,
Vanilla Music,Label,Unknown,"Anu Malik, Sameer",,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,عبد الله بالخير,,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,Viola Wills,,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,Nancy Nova,,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,Johnny Logan,,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,Sheeba (2),,,https://www.discogs.com/label/319275,Discogs,
Vanilla Music,Label,Unknown,Gloria,,,https://www.discogs.com/label/319275,Discogs,
Wind Horse Records,Label,Unknown,Wilson Costa,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Hamza (4),,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Soulspace,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,The Ritual (3),,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Kartech,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Asvajit,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,"Hamza (4), Audio Units",,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Vipul,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Gion,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Audio Units,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Hamza (4) & Vipul,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Vinayak^A,,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,Mink (15),,,https://www.discogs.com/label/245493,Discogs,
Wind Horse Records,Label,Unknown,"Hamza (4), Yungchen Lhamo",,,https://www.discogs.com/label/245493,Discogs,
